,year,type_of_violence,side_a,side_b,number_of_sources,source_article,source_office,source_date,where_coordinates,latitude,longitude,country,region,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,cluster
63883,2020,One-Sided,Taleban,Civilians,1,"""UNAMA,2020-04-01,AFGHANISTAN PROTECTION OF CIVILIANS IN ARMED CONFLICT FIRST QUARTER REPORT: 1 JANUARY - 31 MARCH 2020 """,UNAMA,2020-04-01,Khogyani district,34.227055,70.146752,Afghanistan,Asia,2020-03-13,2020-03-13,0,0,1,0,1,1,1,3
63888,2020,State,Government of Afghanistan,Taleban,1,"""UNAMA,2020-04-01,AFGHANISTAN PROTECTION OF CIVILIANS IN ARMED CONFLICT FIRST QUARTER REPORT: 1 JANUARY - 31 MARCH 2020 """,UNAMA,2020-04-01,Zari district,35.841245,66.722504,Afghanistan,Asia,2020-02-07,2020-02-07,0,0,2,0,2,2,2,0
63891,2020,State,Government of Afghanistan,Taleban,1,"""UNAMA,2020-04-01,AFGHANISTAN PROTECTION OF CIVILIANS IN ARMED CONFLICT FIRST QUARTER REPORT: 1 JANUARY - 31 MARCH 2020 """,UNAMA,2020-04-01,Khanabad district,36.606315,69.111852,Afghanistan,Asia,2020-03-16,2020-03-16,0,0,8,0,8,8,8,0
63893,2020,State,Government of Afghanistan,Taleban,1,"""UNAMA,2020-04-01,AFGHANISTAN PROTECTION OF CIVILIANS IN ARMED CONFLICT FIRST QUARTER REPORT: 1 JANUARY - 31 MARCH 2020 """,UNAMA,2020-04-01,Dashti Qala village,37.1577,69.45,Afghanistan,Asia,2020-03-24,2020-03-24,0,0,1,0,1,1,1,0
63897,2020,State,Government of Afghanistan,Taleban,2,"""UNAMA,2020-06-01,AFGHANISTAN UNITED NATIONS ASSISTANCE MISSION IN AFGHANISTAN PROTECTION OF CIVILIANS IN ARMED CONFLICT SPECIAL REPORT: ATTACKS ON HEALTHCARE DURING THE COVID-19 PANDEMIC "";""Amnesty International,2021-12-15,NO ESCAPE WAR CRIMES AND CIVILIAN HARM DURING THE FALL OF AFGHANISTAN TO THE TALIBAN """,UNAMA;Amnesty International,2020-06-01;2021-12-15,Basoz village,36.76637,68.72269,Afghanistan,Asia,2020-05-19,2020-05-19,0,1,4,0,5,5,3,0
63912,2020,One-Sided,Taleban,Civilians,1,"""UNAMA,2020-07-27,AFGHANISTAN PROTECTION OF CIVILIANS IN ARMED CONFLICT MIDYEAR REPORT: 1 JANUARY—30 JUNE 2020 """,UNAMA,2020-07-27,Pashtun Kot district,35.821369,64.765051,Afghanistan,Asia,2020-06-26,2020-06-26,0,0,1,0,1,1,1,2
63913,2020,One-Sided,Taleban,Civilians,1,"""UNAMA,2020-07-27,AFGHANISTAN PROTECTION OF CIVILIANS IN ARMED CONFLICT MIDYEAR REPORT: 1 JANUARY—30 JUNE 2020 """,UNAMA,2020-07-27,Qaysar district,35.641366,64.279081,Afghanistan,Asia,2020-06-26,2020-06-26,0,0,1,0,1,1,1,2
63917,2020,State,Government of Afghanistan,Taleban,1,"""UNAMA,2020-07-27,AFGHANISTAN PROTECTION OF CIVILIANS IN ARMED CONFLICT MIDYEAR REPORT: 1 JANUARY—30 JUNE 2020 """,UNAMA,2020-07-27,Gardez town,33.589794,69.232445,Afghanistan,Asia,2020-01-29,2020-01-29,0,0,1,0,1,1,1,3
63918,2020,State,Government of Afghanistan,Taleban,1,"""UNAMA,2020-07-27,AFGHANISTAN PROTECTION OF CIVILIANS IN ARMED CONFLICT MIDYEAR REPORT: 1 JANUARY—30 JUNE 2020 """,UNAMA,2020-07-27,Badakhshan province,36.75,72.0,Afghanistan,Asia,2020-05-31,2020-05-31,0,0,0,0,0,4,0,0
63920,2020,State,Government of Afghanistan,Taleban,1,"""UNAMA,2020-07-27,AFGHANISTAN PROTECTION OF CIVILIANS IN ARMED CONFLICT MIDYEAR REPORT: 1 JANUARY—30 JUNE 2020 """,UNAMA,2020-07-27,Balkh province,36.75,67.0,Afghanistan,Asia,2020-01-01,2020-01-01,0,0,2,0,2,2,2,0
63932,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-06-04,Afghan War Casualty Report: June 2020""",NYTimes.com Feed,2020-06-04,Qazelbash village,33.3766,66.243,Afghanistan,Asia,2020-06-06,2020-06-06,0,0,0,0,0,2,0,1
63951,2020,State,Government of Afghanistan,Taleban,1,"""Xinhua News Agency,2020-08-16,21 Taliban militants killed in Afghanistan clashes""",Xinhua News Agency,2020-08-16,Gharchaghay locality,34.900093,63.32387,Afghanistan,Asia,2020-08-15,2020-08-15,0,12,0,0,12,12,12,2
63952,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-16,Taliban Insurgents Killed in Urozgan Operation""",Bakhtar News Agency,2020-08-16,Barikay village,32.677399,65.451294,Afghanistan,Asia,2020-08-15,2020-08-15,0,2,0,0,2,2,1,1
63955,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-16,In Ghazni; Taliban Fighters Kill in Recent Clashes""",Bakhtar News Agency,2020-08-16,Arzo village,33.47016,68.48284,Afghanistan,Asia,2020-08-14,2020-08-16,0,4,0,0,4,4,4,3
63956,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-16,Top Commanders Among 18 Rebels Kill in Urozgan""",Bakhtar News Agency,2020-08-16,Dihrawud district,32.584696,65.465693,Afghanistan,Asia,2020-08-15,2020-08-15,0,8,0,0,8,9,7,1
63957,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-16,Latest Conflicts Leaves Si Terrorists Dead in Kandahar""",Bakhtar News Agency,2020-08-16,Maywand district,31.5819,64.99308,Afghanistan,Asia,2020-08-15,2020-08-15,0,6,0,0,6,6,6,1
63958,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-16,Latest Conflicts Leaves Si Terrorists Dead in Kandahar""",Bakhtar News Agency,2020-08-16,Arghandab district (Kandahar),31.756763,65.647486,Afghanistan,Asia,2020-08-15,2020-08-15,0,1,0,0,1,1,1,1
63960,2020,State,Government of Afghanistan,Taleban,1,"""BBC Monitoring South Asia,2020-08-17,Blasts kill three soldiers, injure two in east Afghanistan - official""",BBC Monitoring South Asia,2020-08-17,Hasan Khel locality,33.873619,69.678452,Afghanistan,Asia,2020-08-16,2020-08-16,3,0,0,0,3,3,3,3
63961,2020,State,Government of Afghanistan,Taleban,1,"""Xinhua News Agency,2020-08-17,Over 30 Taliban militants killed, 20 others injured in W. Afghanistan clash""",Xinhua News Agency,2020-08-17,Senjetak village,34.984,63.2351,Afghanistan,Asia,2020-08-16,2020-08-16,1,16,0,0,17,16,17,2
63963,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-17,Seven Taliban Fighters Kill in Parwan""",Bakhtar News Agency,2020-08-17,Sorkhi village,34.9838,68.8446,Afghanistan,Asia,2020-08-16,2020-08-16,0,7,0,0,7,7,7,3
63964,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-17,ANDSF Push Back Taliban Attack/ Nine Suicide Attackers Kill""",Bakhtar News Agency,2020-08-17,Sangin district,32.120374,64.994325,Afghanistan,Asia,2020-08-16,2020-08-17,0,9,0,0,9,9,9,1
63966,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-17,ANDSF Push Back Taliban Attack/ Nine Suicide Attackers Kill""",Bakhtar News Agency,2020-08-17,Nad Ali district (Marja),31.625941,63.861445,Afghanistan,Asia,2020-08-16,2020-08-16,0,2,0,0,2,2,2,1
63967,2020,State,Government of Afghanistan,Taleban,2,"""Xinhua News Agency,2020-08-17,Afghan fighting kills 7, including 2 soldiers in frontier district"";""NYTimes.com Feed,2020-08-06,Afghan War Casualty Report: August 2020""",Xinhua News Agency;NYTimes.com Feed,2020-08-17;2020-08-06,Darqad town,37.3853,69.4574,Afghanistan,Asia,2020-08-17,2020-08-17,2,5,0,0,7,7,7,0
63968,2020,State,Government of Afghanistan,IS,3,"""Associated Press Newswires,2020-08-18,Mortar shells strike Kabul as Afghans mark Independence Day"";""Agence France Presse,2020-08-19,Three killed in earlier rocket attack in Kabul: ministry"";""NYTimes.com Feed,2020-08-06,Afghan War Casualty Report: August 2020""",Associated Press Newswires;Agence France Presse;NYTimes.com Feed,2020-08-18;2020-08-19;2020-08-06,Kabul city,34.531094,69.162796,Afghanistan,Asia,2020-08-18,2020-08-18,2,0,1,0,3,3,3,3
63969,2020,State,Government of Afghanistan,Taleban,3,"""Agence France Presse,2020-08-19,Death toll at three from rocket attack in Kabul: ministry"";""Xinhua News Agency,2020-08-19,Roundup: Afghan civilians bear war brunt as 8 killed in bomb blasts in 2 days"";""Pajhwok News,2020-08-19,Education Ministry official killed in Kabul blast""",Agence France Presse;Xinhua News Agency;Pajhwok News,2020-08-19;2020-08-19;2020-08-19,Kabul city,34.531094,69.162796,Afghanistan,Asia,2020-08-19,2020-08-19,2,0,0,0,2,2,2,3
63970,2020,State,Government of Afghanistan,Taleban,2,"""Xinhua News Agency,2020-08-19,Roundup: Afghan civilians bear war brunt as 8 killed in bomb blasts in 2 days"";""Associated Press Newswires,2020-08-19,Officials: attacks in Kabul, provinces of Afghanistan kill 5""",Xinhua News Agency;Associated Press Newswires,2020-08-19;2020-08-19,Puli Khumri town,35.944583,68.715122,Afghanistan,Asia,2020-08-19,2020-08-19,2,0,0,0,2,2,2,0
63971,2020,State,Government of Afghanistan,Taleban,2,"""Xinhua News Agency,2020-08-19,Roundup: Afghan civilians bear war brunt as 8 killed in bomb blasts in 2 days"";""BBC Monitoring South Asia,2020-08-19,At least six killed in blasts in north Afghan provinces""",Xinhua News Agency;BBC Monitoring South Asia,2020-08-19;2020-08-19,Kashani village,36.9958,68.4152,Afghanistan,Asia,2020-08-18,2020-08-18,0,0,0,0,0,4,0,0
63972,2020,State,Government of Afghanistan,Taleban,1,"""Associated Press Newswires,2020-08-19,Officials: attacks in Kabul, provinces of Afghanistan kill 5""",Associated Press Newswires,2020-08-19,Tirin Kot town,32.62675,65.873313,Afghanistan,Asia,2020-08-19,2020-08-19,1,0,0,0,1,1,1,1
63973,2020,State,Government of Afghanistan,Taleban,2,"""Xinhua News Agency,2020-08-19,1st LD Writethru: 4 Taliban militants killed in N. Afghanistan airstrike"";""NYTimes.com Feed,2020-08-06,Afghan War Casualty Report: August 2020""",Xinhua News Agency;NYTimes.com Feed,2020-08-19;2020-08-06,Chelghazi village,35.7333,64.0252,Afghanistan,Asia,2020-08-19,2020-08-19,0,4,1,0,5,5,5,2
63976,2020,State,Government of Afghanistan,Taleban,2,"""Xinhua News Agency,2020-08-20,1st LD Writethru: 10 pro-gov't militiamen, 7 militants killed in pre-dawn clashes in N. Afghanistan"";""NYTimes.com Feed,2020-08-06,Afghan War Casualty Report: August 2020""",Xinhua News Agency;NYTimes.com Feed,2020-08-20;2020-08-06,Lala Gozar town,37.3645,69.5555,Afghanistan,Asia,2020-08-20,2020-08-20,13,7,0,0,20,20,13,0
63977,2020,State,Government of Afghanistan,Taleban,2,"""Bakhtar News Agency,2020-08-20,Taliban Attack Prevented in Kunduz"";""Pajhwok News,2020-08-19,Kunduz: 12 rebels killed in firefight with security forces""",Bakhtar News Agency;Pajhwok News,2020-08-20;2020-08-19,Imam Sahib district,37.105713,68.851658,Afghanistan,Asia,2020-08-18,2020-08-19,0,12,0,0,12,12,9,0
63978,2020,State,Government of Afghanistan,Taleban,1,"""Xinhua News Agency,2020-08-20,3 Taliban militants killed in airstrike in S. Afghanistan""",Xinhua News Agency,2020-08-20,Shahidi Hossas district (Charchino),32.920909,65.474153,Afghanistan,Asia,2020-08-20,2020-08-20,0,3,0,0,3,3,3,1
63979,2020,State,Government of Afghanistan,Taleban,2,"""BBC Monitoring South Asia,2020-08-21,Mine blast kills five civilians in west Afghanistan"";""NYTimes.com Feed,2020-08-06,Afghan War Casualty Report: August 2020""",BBC Monitoring South Asia;NYTimes.com Feed,2020-08-21;2020-08-06,Badgeh village,34.5225,65.4796,Afghanistan,Asia,2020-08-20,2020-08-20,0,0,7,0,7,7,7,2
63980,2020,State,Government of Afghanistan,Taleban,2,"""Xinhua News Agency,2020-08-22,1st LD Writethru: 9 pro-gov't militiamen killed in overnight clashes in N. Afghanistan"";""NYTimes.com Feed,2020-08-06,Afghan War Casualty Report: August 2020""",Xinhua News Agency;NYTimes.com Feed,2020-08-22;2020-08-06,Lala Gozar town,37.3645,69.5555,Afghanistan,Asia,2020-08-22,2020-08-22,9,1,0,0,10,10,10,0
63981,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-22,Taliban Militants Killed in Ghor Strike""",Bakhtar News Agency,2020-08-22,Chaghcharan (Feroz Koh) town,34.519516,65.250935,Afghanistan,Asia,2020-08-21,2020-08-21,1,9,0,0,10,10,10,2
63982,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-22,Suicide Bombers Killed in Helmand Battle""",Bakhtar News Agency,2020-08-22,Nad Ali district (Marja),31.625941,63.861445,Afghanistan,Asia,2020-08-21,2020-08-21,0,4,0,0,4,4,4,1
63984,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-22,Three Local Commanders among 10 Rebels Kill in Sar-e-Pul""",Bakhtar News Agency,2020-08-22,Sozma Qala district,36.025788,66.234442,Afghanistan,Asia,2020-08-21,2020-08-21,0,10,0,0,10,10,10,0
63985,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-22,Taliban Sustained Fatalities in Kandahar""",Bakhtar News Agency,2020-08-22,Maywand district,31.5819,64.99308,Afghanistan,Asia,2020-08-22,2020-08-22,0,5,0,0,5,5,5,1
63986,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-22,ANDSF Repulse Taliban Attack, 24 Terrorists Kill""",Bakhtar News Agency,2020-08-22,Ragh district,37.659631,70.669613,Afghanistan,Asia,2020-08-20,2020-08-22,0,24,0,0,24,24,24,0
63987,2020,State,Government of Afghanistan,Taleban,3,"""Xinhua News Agency,2020-08-22,2nd LD Writethru: 2 civilians wounded in Kabul bomb attack: police"";""Pajhwok News,2020-08-22,MoD official shot dead along with guard in Kabul"";""Pajhwok News,2020-08-24,Himmat appointed as new Kabul police chief""",Xinhua News Agency;Pajhwok News;Pajhwok News,2020-08-22;2020-08-22;2020-08-24,Kabul city,34.531094,69.162796,Afghanistan,Asia,2020-08-22,2020-08-22,3,0,0,1,4,4,4,3
63989,2020,State,Government of Afghanistan,Taleban,2,"""Bakhtar News Agency,2020-08-23,Taliban Terrorists Killed in Zabul Clashes"";""Pajhwok News,2020-08-22,Over 60 Taliban killed in Zabul operation""",Bakhtar News Agency;Pajhwok News,2020-08-23;2020-08-22,Jaldak locality,31.974191,66.723663,Afghanistan,Asia,2020-08-22,2020-08-22,0,30,0,0,30,65,30,1
63990,2020,State,Government of Afghanistan,Taleban,2,"""NYTimes.com Feed,2020-08-06,Afghan War Casualty Report: August 2020"";""Bakhtar News Agency,2020-08-23,Taliban Insurgents Killed in Daikundi""",NYTimes.com Feed;Bakhtar News Agency,2020-08-06;2020-08-23,Zin village,33.2206,66.0946,Afghanistan,Asia,2020-08-22,2020-08-22,5,5,0,0,10,10,9,1
63991,2020,State,Government of Afghanistan,Taleban,1,"""Xinhua News Agency,2020-08-23,1st LD Writethru: 4 police killed in southern Afghanistan""",Xinhua News Agency,2020-08-23,Shadizi Kalay village,31.071484,66.029554,Afghanistan,Asia,2020-08-22,2020-08-22,4,0,0,0,4,4,4,1
63992,2020,State,Government of Afghanistan,Taleban,1,"""Xinhua News Agency,2020-08-23,Air force kills 10 militants in Afghan restive province: official""",Xinhua News Agency,2020-08-23,Khanabad district,36.606315,69.111852,Afghanistan,Asia,2020-08-23,2020-08-23,0,10,0,0,10,10,10,0
63994,2020,State,Government of Afghanistan,Taleban,2,"""Associated Press Newswires,2020-08-23,Afghan official: Bomb kills 7 civilians in eastern province"";""BBC Monitoring South Asia,2020-08-25,Two blasts kill 10 civilians in east, south Afghan mine blasts""",Associated Press Newswires;BBC Monitoring South Asia,2020-08-23;2020-08-25,Pir Aka village,33.607693,68.320091,Afghanistan,Asia,2020-08-23,2020-08-23,0,0,7,0,7,7,7,3
63995,2020,State,Government of Afghanistan,Taleban,2,"""Xinhua News Agency,2020-08-23,Urgent: 10 civilians killed in two bomb explosions in Afghanistan"";""NYTimes.com Feed,2020-08-06,Afghan War Casualty Report: August 2020""",Xinhua News Agency;NYTimes.com Feed,2020-08-23;2020-08-06,Jar Quduq village,36.30003,65.482643,Afghanistan,Asia,2020-08-22,2020-08-23,0,0,3,0,3,3,3,2
63996,2020,State,Government of Afghanistan,Taleban,2,"""Bakhtar News Agency,2020-08-23,Latest Clashes Leaves 9 Insurgents Dead in Ghazni"";""Pajhwok News,2020-08-23,9 rebels killed in Ghazni; arms cache seized in Paktika""",Bakhtar News Agency;Pajhwok News,2020-08-23;2020-08-23,Askar Kot village,33.1104,68.0326,Afghanistan,Asia,2020-08-22,2020-08-22,0,5,0,0,5,4,5,3
63997,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-23,In Kunduz; Si Terrorists Kill, Three Injured""",Bakhtar News Agency,2020-08-23,Talawka village,36.7904,68.8307,Afghanistan,Asia,2020-08-22,2020-08-22,0,6,0,0,6,6,6,0
63998,2020,State,Government of Afghanistan,Taleban,2,"""Bakhtar News Agency,2020-08-23,ASF Repulse Taliban Attack, 17 Rebels Kill, Wounded"";""Pajhwok News,2020-08-22,Pakistanis among 6 Taliban killed in Kunar clash""",Bakhtar News Agency;Pajhwok News,2020-08-23;2020-08-22,Kumaki Bache village,34.921,71.2403,Afghanistan,Asia,2020-08-21,2020-08-22,0,6,0,0,6,6,6,3
64000,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-23,Air Raids Leaves 13 Anti-Government Militias Dead""",Bakhtar News Agency,2020-08-23,Pusht Rod district,32.489324,62.065236,Afghanistan,Asia,2020-08-22,2020-08-23,0,7,0,0,7,6,7,2
64001,2020,State,Government of Afghanistan,Taleban,1,"""Xinhua News Agency,2020-08-24,1st LD: 3 soldiers killed in pre-dawn car bomb explosion in E. Afghanistan""",Xinhua News Agency,2020-08-24,Ramak town,33.521011,68.621552,Afghanistan,Asia,2020-08-24,2020-08-24,3,1,0,0,4,4,4,3
64003,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-24,Taliban Attack Repulsed in Kunduz""",Bakhtar News Agency,2020-08-24,Talawka village,36.7904,68.8307,Afghanistan,Asia,2020-08-22,2020-08-24,0,7,0,0,7,6,6,0
64004,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-24,Taliban Rebels Killed in Ghor Conflict""",Bakhtar News Agency,2020-08-24,Ghor-Kabul highway (Ghor province),34.482889,65.858029,Afghanistan,Asia,2020-08-23,2020-08-23,0,8,0,0,8,8,8,2
64007,2020,State,Government of Afghanistan,Taleban,1,"""BBC Monitoring South Asia,2020-08-25,Two blasts kill 10 civilians in east, south Afghan mine blasts""",BBC Monitoring South Asia,2020-08-25,Soznai streams,31.779873,65.756811,Afghanistan,Asia,2020-08-23,2020-08-23,0,0,3,0,3,3,3,1
64008,2020,State,Government of Afghanistan,Taleban,2,"""BBC Monitoring South Asia,2020-08-25,Mine blast kills policeman in Afghan capital"";""NYTimes.com Feed,2020-08-06,Afghan War Casualty Report: August 2020""",BBC Monitoring South Asia;NYTimes.com Feed,2020-08-25;2020-08-06,Kabul city,34.531094,69.162796,Afghanistan,Asia,2020-08-25,2020-08-25,1,0,0,0,1,1,1,3
64009,2020,State,Government of Afghanistan,Taleban,2,"""Xinhua News Agency,2020-08-25,2nd LD Writethru: 6 killed in truck bomb explosion in N. Afghanistan, Taliban claims responsibility"";""NYTimes.com Feed,2020-08-06,Afghan War Casualty Report: August 2020""",Xinhua News Agency;NYTimes.com Feed,2020-08-25;2020-08-06,Balkh district,36.812611,66.889427,Afghanistan,Asia,2020-08-25,2020-08-25,2,1,8,0,11,11,6,0
64027,2020,State,Government of Afghanistan,Taleban,2,"""Associated Press Newswires,2020-08-25,Afghan officials: Taliban truck bomb, other attacks kill 17"";""BBC Monitoring South Asia,2020-08-29,Local commander, his sons killed in Taliban attack in north Afghanistan""",Associated Press Newswires;BBC Monitoring South Asia,2020-08-25;2020-08-29,Chahar Kint district,36.376212,67.230034,Afghanistan,Asia,2020-08-25,2020-08-25,3,0,2,0,5,5,5,0
64028,2020,State,Government of Afghanistan,Taleban,2,"""Associated Press Newswires,2020-08-25,Afghan officials: Taliban truck bomb, other attacks kill 17"";""NYTimes.com Feed,2020-08-06,Afghan War Casualty Report: August 2020""",Associated Press Newswires;NYTimes.com Feed,2020-08-25;2020-08-06,Shahrak village,34.1115,64.3036,Afghanistan,Asia,2020-08-25,2020-08-25,8,0,0,0,8,8,8,2
64030,2020,State,Government of Afghanistan,Taleban,1,"""Associated Press Newswires,2020-08-25,Afghan officials: Taliban truck bomb, other attacks kill 17""",Associated Press Newswires,2020-08-25,Kunduz-Khanabad highway,36.66943,68.993694,Afghanistan,Asia,2020-08-24,2020-08-24,0,62,0,0,62,91,62,0
64032,2020,State,Government of Afghanistan,Taleban,2,"""BBC Monitoring South Asia,2020-08-27,Five seminary students allegedly killed in north Afghan air strike"";""Pajhwok News,2020-08-26,5 killed as airstrike hits Baghlan seminary""",BBC Monitoring South Asia;Pajhwok News,2020-08-27;2020-08-26,Baiq Zad village,36.1507,68.7047,Afghanistan,Asia,2020-08-25,2020-08-26,0,0,5,0,5,10,5,0
64033,2020,State,Government of Afghanistan,Taleban,4,"""Reuters News,2020-08-27,Taliban kill four survivors of Afghanistan flash floods"";""BBC Monitoring South Asia,2020-08-28,Afghan civilians fleeing flash floods killed in crossfire"";""Khaama Press,2020-08-27,Taliban Shootouts Claim 4 Civilians And 1 ANA"";""NYTimes.com Feed,2020-08-06,Afghan War Casualty Report: August 2020""",Reuters News;BBC Monitoring South Asia;Khaama Press;NYTimes.com Feed,2020-08-27;2020-08-28;2020-08-27;2020-08-06,Sayyad village,34.992119,69.306099,Afghanistan,Asia,2020-08-27,2020-08-27,1,0,4,0,5,5,5,3
64034,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-27,Taliban Suffered Heavy Casualties’ in Kandahar""",Bakhtar News Agency,2020-08-27,Maywand district,31.5819,64.99308,Afghanistan,Asia,2020-08-26,2020-08-27,0,6,0,0,6,6,5,1
64035,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-27,Taliban Killed in Paktika Clash""",Bakhtar News Agency,2020-08-27,Barmal district,32.713324,69.27614,Afghanistan,Asia,2020-08-26,2020-08-27,0,4,0,0,4,3,4,3
64036,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-27,Taliban Terrorists Killed in Ghazni Raid""",Bakhtar News Agency,2020-08-27,Andar district,33.305843,68.446963,Afghanistan,Asia,2020-08-26,2020-08-26,0,3,0,0,3,3,3,3
64037,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-27,Mine Planter Killed in His Own Mine Eplosion""",Bakhtar News Agency,2020-08-27,Ab Kamari district,34.924849,62.903459,Afghanistan,Asia,2020-08-26,2020-08-26,0,1,0,0,1,1,1,2
64038,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-27,Tunnel of Taliban Terrorist Group Discovered in Farah""",Bakhtar News Agency,2020-08-27,Farah town,32.373795,62.1157,Afghanistan,Asia,2020-08-25,2020-08-27,0,2,0,0,2,2,2,2
64039,2020,State,Government of Afghanistan,Taleban,4,"""Reuters News,2020-08-28,Landmine kills 13 in southern Afghanistan"";""Associated Press Newswires,2020-08-28,Afghan officials: Roadside bombs kill 14 in separate attacks"";""BBC Monitoring South Asia,2020-08-29,Civilians killed in mine blasts in south Afghanistan"";""NYTimes.com Feed,2020-09-03,Afghan War Casualty Report: September 2020""",Reuters News;Associated Press Newswires;BBC Monitoring South Asia;NYTimes.com Feed,2020-08-28;2020-08-28;2020-08-29;2020-09-03,Lowy Kariz village,31.178164,66.487862,Afghanistan,Asia,2020-08-28,2020-08-28,0,0,14,0,14,19,0,1
64040,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-29,Dozens of Taliban Insurgents Killed in Kunduz Raid""",Bakhtar News Agency,2020-08-29,Imam Sahib district,37.105713,68.851658,Afghanistan,Asia,2020-08-28,2020-08-28,0,31,0,0,31,31,31,0
64041,2020,State,Government of Afghanistan,Taleban,1,"""Xinhua News Agency,2020-08-29,44 Taliban militants killed in northern Afghan province""",Xinhua News Agency,2020-08-29,Imam Sahib district,37.105713,68.851658,Afghanistan,Asia,2020-08-27,2020-08-29,0,13,0,0,13,13,13,0
64042,2020,State,Government of Afghanistan,Taleban,1,"""Xinhua News Agency,2020-08-29,Airstrikes destroy militants' base, kill 12 in N. Afghanistan""",Xinhua News Agency,2020-08-29,Qurghan district,37.037113,64.939385,Afghanistan,Asia,2020-08-28,2020-08-28,0,12,0,0,12,12,12,2
64045,2020,State,Government of Afghanistan,Taleban,2,"""Xinhua News Agency,2020-08-29,Taliban attack on Afghan district repulsed, 3 killed"";""Pajhwok News,2020-08-29,3 Taliban militants killed in Samangan operation""",Xinhua News Agency;Pajhwok News,2020-08-29;2020-08-29,Rui (Habash) village,35.774288,67.867592,Afghanistan,Asia,2020-08-29,2020-08-29,0,3,0,0,3,3,3,0
64046,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-29,Failed Taliban Attack in Maidan-Wardak, Twelve Assailants Killed""",Bakhtar News Agency,2020-08-29,Saydabad district,33.929385,68.659797,Afghanistan,Asia,2020-08-27,2020-08-29,0,12,0,0,12,12,12,3
64047,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-08-29,Taliban Mine Planters Killed in Urozgan""",Bakhtar News Agency,2020-08-29,Tirin Kot town,32.62675,65.873313,Afghanistan,Asia,2020-08-27,2020-08-29,0,2,0,0,2,2,2,1
64048,2020,State,Government of Afghanistan,Taleban,1,"""Xinhua News Agency,2020-08-29,Roundup: Roadside bombs kill 7, wound 8 in Afghanistan""",Xinhua News Agency,2020-08-29,Shahjoy district,32.495924,67.394208,Afghanistan,Asia,2020-08-29,2020-08-29,0,0,5,0,5,5,5,1
