,id,latitude,longitude,count,Country
27164,255135,33.0,65.0,6,Afghanistan
27165,255140,34.750462,71.118319,3,Afghanistan
27166,255137,34.33333,70.41667,2,Afghanistan
27167,255376,32.62675,65.873313,4,Afghanistan
27168,261429,32.6371,65.9044,3,Afghanistan
27169,261646,33.33333,67.75,2,Afghanistan
27170,261647,34.0,69.25,2,Afghanistan
27171,261648,31.0,65.75,2,Afghanistan
27172,261649,32.83333,66.0,2,Afghanistan
27173,261650,34.25,68.0,2,Afghanistan
27174,255379,33.305843,68.446963,12,Afghanistan
27175,255133,34.825481,70.084213,9,Afghanistan
27176,261369,33.472932,68.657758,12,Afghanistan
27177,250893,32.489324,62.065236,1,Afghanistan
27178,250894,36.112492,66.055374,1,Afghanistan
27179,250895,32.62675,65.873313,12,Afghanistan
27180,255136,34.718494,70.256599,4,Afghanistan
27181,255375,34.2158,70.8323,1,Afghanistan
27182,255371,34.151794,69.070099,4,Afghanistan
27183,255155,33.305843,68.446963,6,Afghanistan
27184,255374,32.085373,63.688011,2,Afghanistan
27185,255135,33.0,65.0,6,Afghanistan
27186,255140,34.750462,71.118319,3,Afghanistan
27187,255137,34.33333,70.41667,2,Afghanistan
27188,255376,32.62675,65.873313,4,Afghanistan
27189,261429,32.6371,65.9044,3,Afghanistan
27190,261646,33.33333,67.75,2,Afghanistan
27191,261647,34.0,69.25,2,Afghanistan
27192,261648,31.0,65.75,2,Afghanistan
27193,261649,32.83333,66.0,2,Afghanistan
27194,261650,34.25,68.0,2,Afghanistan
27195,255379,33.305843,68.446963,12,Afghanistan
27196,255133,34.825481,70.084213,9,Afghanistan
27197,261369,33.472932,68.657758,12,Afghanistan
27198,250893,32.489324,62.065236,1,Afghanistan
27199,250894,36.112492,66.055374,1,Afghanistan
27200,250895,32.62675,65.873313,12,Afghanistan
27201,255136,34.718494,70.256599,4,Afghanistan
27202,255375,34.2158,70.8323,1,Afghanistan
27203,255371,34.151794,69.070099,4,Afghanistan
27204,255155,33.305843,68.446963,6,Afghanistan
27205,255374,32.085373,63.688011,2,Afghanistan
27206,255135,33.0,65.0,6,Afghanistan
27207,255140,34.750462,71.118319,3,Afghanistan
27208,255137,34.33333,70.41667,2,Afghanistan
27209,255376,32.62675,65.873313,4,Afghanistan
27210,261429,32.6371,65.9044,3,Afghanistan
27211,261646,33.33333,67.75,2,Afghanistan
27212,261647,34.0,69.25,2,Afghanistan
27213,261648,31.0,65.75,2,Afghanistan
27214,261649,32.83333,66.0,2,Afghanistan
27215,261650,34.25,68.0,2,Afghanistan
27216,255379,33.305843,68.446963,12,Afghanistan
27217,255133,34.825481,70.084213,9,Afghanistan
27218,261369,33.472932,68.657758,12,Afghanistan
27219,250893,32.489324,62.065236,1,Afghanistan
27220,250894,36.112492,66.055374,1,Afghanistan
27221,250895,32.62675,65.873313,12,Afghanistan
27222,255136,34.718494,70.256599,4,Afghanistan
27223,255375,34.2158,70.8323,1,Afghanistan
27224,255371,34.151794,69.070099,4,Afghanistan
27225,255155,33.305843,68.446963,6,Afghanistan
27226,255374,32.085373,63.688011,2,Afghanistan
27227,255135,33.0,65.0,6,Afghanistan
27228,255140,34.750462,71.118319,3,Afghanistan
27229,255137,34.33333,70.41667,2,Afghanistan
27230,255376,32.62675,65.873313,4,Afghanistan
27231,261429,32.6371,65.9044,3,Afghanistan
27232,261646,33.33333,67.75,2,Afghanistan
27233,261647,34.0,69.25,2,Afghanistan
27234,261648,31.0,65.75,2,Afghanistan
27235,261649,32.83333,66.0,2,Afghanistan
27236,261650,34.25,68.0,2,Afghanistan
27237,255379,33.305843,68.446963,12,Afghanistan
27238,255133,34.825481,70.084213,9,Afghanistan
27239,261369,33.472932,68.657758,12,Afghanistan
27240,250893,32.489324,62.065236,1,Afghanistan
27241,250894,36.112492,66.055374,1,Afghanistan
27242,250895,32.62675,65.873313,12,Afghanistan
27243,255136,34.718494,70.256599,4,Afghanistan
27244,255375,34.2158,70.8323,1,Afghanistan
27245,255371,34.151794,69.070099,4,Afghanistan
27246,255155,33.305843,68.446963,6,Afghanistan
27247,255374,32.085373,63.688011,2,Afghanistan
27248,255135,33.0,65.0,6,Afghanistan
27249,255140,34.750462,71.118319,3,Afghanistan
27250,255137,34.33333,70.41667,2,Afghanistan
27251,255376,32.62675,65.873313,4,Afghanistan
27252,261429,32.6371,65.9044,3,Afghanistan
27253,261646,33.33333,67.75,2,Afghanistan
27254,261647,34.0,69.25,2,Afghanistan
27255,261648,31.0,65.75,2,Afghanistan
27256,261649,32.83333,66.0,2,Afghanistan
27257,261650,34.25,68.0,2,Afghanistan
27258,255379,33.305843,68.446963,12,Afghanistan
27259,255133,34.825481,70.084213,9,Afghanistan
27260,261369,33.472932,68.657758,12,Afghanistan
27261,250893,32.489324,62.065236,1,Afghanistan
27262,250894,36.112492,66.055374,1,Afghanistan
27263,250895,32.62675,65.873313,12,Afghanistan
27264,255136,34.718494,70.256599,4,Afghanistan
27265,255375,34.2158,70.8323,1,Afghanistan
27266,255371,34.151794,69.070099,4,Afghanistan
27267,255155,33.305843,68.446963,6,Afghanistan
27268,255374,32.085373,63.688011,2,Afghanistan
27269,255135,33.0,65.0,6,Afghanistan
27270,255140,34.750462,71.118319,3,Afghanistan
27271,255137,34.33333,70.41667,2,Afghanistan
27272,255376,32.62675,65.873313,4,Afghanistan
27273,261429,32.6371,65.9044,3,Afghanistan
27274,261646,33.33333,67.75,2,Afghanistan
27275,261647,34.0,69.25,2,Afghanistan
27276,261648,31.0,65.75,2,Afghanistan
27277,261649,32.83333,66.0,2,Afghanistan
27278,261650,34.25,68.0,2,Afghanistan
27279,255379,33.305843,68.446963,12,Afghanistan
27280,255133,34.825481,70.084213,9,Afghanistan
27281,261369,33.472932,68.657758,12,Afghanistan
27282,250893,32.489324,62.065236,1,Afghanistan
27283,250894,36.112492,66.055374,1,Afghanistan
27284,250895,32.62675,65.873313,12,Afghanistan
27285,255136,34.718494,70.256599,4,Afghanistan
27286,255375,34.2158,70.8323,1,Afghanistan
27287,255371,34.151794,69.070099,4,Afghanistan
27288,255155,33.305843,68.446963,6,Afghanistan
27289,255374,32.085373,63.688011,2,Afghanistan
27290,255135,33.0,65.0,6,Afghanistan
27291,255140,34.750462,71.118319,3,Afghanistan
27292,255137,34.33333,70.41667,2,Afghanistan
27293,255376,32.62675,65.873313,4,Afghanistan
27294,261429,32.6371,65.9044,3,Afghanistan
27295,261646,33.33333,67.75,2,Afghanistan
27296,261647,34.0,69.25,2,Afghanistan
27297,261648,31.0,65.75,2,Afghanistan
27298,261649,32.83333,66.0,2,Afghanistan
27299,261650,34.25,68.0,2,Afghanistan
27300,255379,33.305843,68.446963,12,Afghanistan
27301,255133,34.825481,70.084213,9,Afghanistan
27302,261369,33.472932,68.657758,12,Afghanistan
27303,250893,32.489324,62.065236,1,Afghanistan
27304,250894,36.112492,66.055374,1,Afghanistan
27305,250895,32.62675,65.873313,12,Afghanistan
27306,255136,34.718494,70.256599,4,Afghanistan
27307,255375,34.2158,70.8323,1,Afghanistan
27308,255371,34.151794,69.070099,4,Afghanistan
27309,255155,33.305843,68.446963,6,Afghanistan
27310,255374,32.085373,63.688011,2,Afghanistan
27311,255135,33.0,65.0,6,Afghanistan
27312,255140,34.750462,71.118319,3,Afghanistan
27313,255137,34.33333,70.41667,2,Afghanistan
27314,255376,32.62675,65.873313,4,Afghanistan
27315,261429,32.6371,65.9044,3,Afghanistan
27316,261646,33.33333,67.75,2,Afghanistan
27317,261647,34.0,69.25,2,Afghanistan
27318,261648,31.0,65.75,2,Afghanistan
27319,261649,32.83333,66.0,2,Afghanistan
27320,261650,34.25,68.0,2,Afghanistan
27321,255379,33.305843,68.446963,12,Afghanistan
27322,255133,34.825481,70.084213,9,Afghanistan
27323,261369,33.472932,68.657758,12,Afghanistan
27324,250893,32.489324,62.065236,1,Afghanistan
27325,250894,36.112492,66.055374,1,Afghanistan
27326,250895,32.62675,65.873313,12,Afghanistan
27327,255136,34.718494,70.256599,4,Afghanistan
27328,255375,34.2158,70.8323,1,Afghanistan
27329,255371,34.151794,69.070099,4,Afghanistan
27330,255155,33.305843,68.446963,6,Afghanistan
27331,255374,32.085373,63.688011,2,Afghanistan
27332,255135,33.0,65.0,6,Afghanistan
27333,255140,34.750462,71.118319,3,Afghanistan
27334,255137,34.33333,70.41667,2,Afghanistan
27335,255376,32.62675,65.873313,4,Afghanistan
27336,261429,32.6371,65.9044,3,Afghanistan
27337,261646,33.33333,67.75,2,Afghanistan
27338,261647,34.0,69.25,2,Afghanistan
27339,261648,31.0,65.75,2,Afghanistan
27340,261649,32.83333,66.0,2,Afghanistan
27341,261650,34.25,68.0,2,Afghanistan
27342,255379,33.305843,68.446963,12,Afghanistan
27343,255133,34.825481,70.084213,9,Afghanistan
27344,261369,33.472932,68.657758,12,Afghanistan
27345,250893,32.489324,62.065236,1,Afghanistan
27346,250894,36.112492,66.055374,1,Afghanistan
27347,250895,32.62675,65.873313,12,Afghanistan
27348,255136,34.718494,70.256599,4,Afghanistan
27349,255375,34.2158,70.8323,1,Afghanistan
27350,255371,34.151794,69.070099,4,Afghanistan
27351,255155,33.305843,68.446963,6,Afghanistan
27352,255374,32.085373,63.688011,2,Afghanistan
27353,255135,33.0,65.0,6,Afghanistan
27354,255140,34.750462,71.118319,3,Afghanistan
27355,255137,34.33333,70.41667,2,Afghanistan
27356,255376,32.62675,65.873313,4,Afghanistan
27357,261429,32.6371,65.9044,3,Afghanistan
27358,261646,33.33333,67.75,2,Afghanistan
27359,261647,34.0,69.25,2,Afghanistan
27360,261648,31.0,65.75,2,Afghanistan
27361,261649,32.83333,66.0,2,Afghanistan
27362,261650,34.25,68.0,2,Afghanistan
27363,255379,33.305843,68.446963,12,Afghanistan
27364,255133,34.825481,70.084213,9,Afghanistan
27365,261369,33.472932,68.657758,12,Afghanistan
27366,250893,32.489324,62.065236,1,Afghanistan
27367,250894,36.112492,66.055374,1,Afghanistan
27368,250895,32.62675,65.873313,12,Afghanistan
27369,255136,34.718494,70.256599,4,Afghanistan
27370,255375,34.2158,70.8323,1,Afghanistan
27371,255371,34.151794,69.070099,4,Afghanistan
27372,255155,33.305843,68.446963,6,Afghanistan
27373,255374,32.085373,63.688011,2,Afghanistan
27374,255135,33.0,65.0,6,Afghanistan
27375,255140,34.750462,71.118319,3,Afghanistan
27376,255137,34.33333,70.41667,2,Afghanistan
27377,255376,32.62675,65.873313,4,Afghanistan
27378,261429,32.6371,65.9044,3,Afghanistan
27379,261646,33.33333,67.75,2,Afghanistan
27380,261647,34.0,69.25,2,Afghanistan
27381,261648,31.0,65.75,2,Afghanistan
27382,261649,32.83333,66.0,2,Afghanistan
27383,261650,34.25,68.0,2,Afghanistan
27384,255379,33.305843,68.446963,12,Afghanistan
27385,255133,34.825481,70.084213,9,Afghanistan
27386,261369,33.472932,68.657758,12,Afghanistan
27387,250893,32.489324,62.065236,1,Afghanistan
27388,250894,36.112492,66.055374,1,Afghanistan
27389,250895,32.62675,65.873313,12,Afghanistan
27390,255136,34.718494,70.256599,4,Afghanistan
27391,255375,34.2158,70.8323,1,Afghanistan
27392,255371,34.151794,69.070099,4,Afghanistan
27393,255155,33.305843,68.446963,6,Afghanistan
27394,255374,32.085373,63.688011,2,Afghanistan
27395,255135,33.0,65.0,6,Afghanistan
27396,255140,34.750462,71.118319,3,Afghanistan
27397,255137,34.33333,70.41667,2,Afghanistan
27398,255376,32.62675,65.873313,4,Afghanistan
27399,261429,32.6371,65.9044,3,Afghanistan
27400,261646,33.33333,67.75,2,Afghanistan
27401,261647,34.0,69.25,2,Afghanistan
27402,261648,31.0,65.75,2,Afghanistan
27403,261649,32.83333,66.0,2,Afghanistan
27404,261650,34.25,68.0,2,Afghanistan
27405,255379,33.305843,68.446963,12,Afghanistan
27406,255133,34.825481,70.084213,9,Afghanistan
27407,261369,33.472932,68.657758,12,Afghanistan
27408,250893,32.489324,62.065236,1,Afghanistan
27409,250894,36.112492,66.055374,1,Afghanistan
27410,250895,32.62675,65.873313,12,Afghanistan
27411,255136,34.718494,70.256599,4,Afghanistan
27412,255375,34.2158,70.8323,1,Afghanistan
27413,255371,34.151794,69.070099,4,Afghanistan
27414,255155,33.305843,68.446963,6,Afghanistan
27415,255374,32.085373,63.688011,2,Afghanistan
27416,255135,33.0,65.0,6,Afghanistan
27417,255140,34.750462,71.118319,3,Afghanistan
27418,255137,34.33333,70.41667,2,Afghanistan
27419,255376,32.62675,65.873313,4,Afghanistan
27420,261429,32.6371,65.9044,3,Afghanistan
27421,261646,33.33333,67.75,2,Afghanistan
27422,261647,34.0,69.25,2,Afghanistan
27423,261648,31.0,65.75,2,Afghanistan
27424,261649,32.83333,66.0,2,Afghanistan
27425,261650,34.25,68.0,2,Afghanistan
27426,255379,33.305843,68.446963,12,Afghanistan
27427,255133,34.825481,70.084213,9,Afghanistan
27428,261369,33.472932,68.657758,12,Afghanistan
27429,250893,32.489324,62.065236,1,Afghanistan
27430,250894,36.112492,66.055374,1,Afghanistan
27431,250895,32.62675,65.873313,12,Afghanistan
27432,255136,34.718494,70.256599,4,Afghanistan
27433,255375,34.2158,70.8323,1,Afghanistan
27434,255371,34.151794,69.070099,4,Afghanistan
27435,255155,33.305843,68.446963,6,Afghanistan
27436,255374,32.085373,63.688011,2,Afghanistan
27437,255135,33.0,65.0,6,Afghanistan
27438,255140,34.750462,71.118319,3,Afghanistan
27439,255137,34.33333,70.41667,2,Afghanistan
27440,255376,32.62675,65.873313,4,Afghanistan
27441,261429,32.6371,65.9044,3,Afghanistan
27442,261646,33.33333,67.75,2,Afghanistan
27443,261647,34.0,69.25,2,Afghanistan
27444,261648,31.0,65.75,2,Afghanistan
27445,261649,32.83333,66.0,2,Afghanistan
27446,261650,34.25,68.0,2,Afghanistan
27447,255379,33.305843,68.446963,12,Afghanistan
27448,255133,34.825481,70.084213,9,Afghanistan
27449,261369,33.472932,68.657758,12,Afghanistan
27450,250893,32.489324,62.065236,1,Afghanistan
27451,250894,36.112492,66.055374,1,Afghanistan
27452,250895,32.62675,65.873313,12,Afghanistan
27453,255136,34.718494,70.256599,4,Afghanistan
27454,255375,34.2158,70.8323,1,Afghanistan
27455,255371,34.151794,69.070099,4,Afghanistan
27456,255155,33.305843,68.446963,6,Afghanistan
27457,255374,32.085373,63.688011,2,Afghanistan
27458,255135,33.0,65.0,6,Afghanistan
27459,255140,34.750462,71.118319,3,Afghanistan
27460,255137,34.33333,70.41667,2,Afghanistan
27461,255376,32.62675,65.873313,4,Afghanistan
27462,261429,32.6371,65.9044,3,Afghanistan
27463,261646,33.33333,67.75,2,Afghanistan
27464,261647,34.0,69.25,2,Afghanistan
27465,261648,31.0,65.75,2,Afghanistan
27466,261649,32.83333,66.0,2,Afghanistan
27467,261650,34.25,68.0,2,Afghanistan
27468,255379,33.305843,68.446963,12,Afghanistan
27469,255133,34.825481,70.084213,9,Afghanistan
27470,261369,33.472932,68.657758,12,Afghanistan
27471,250893,32.489324,62.065236,1,Afghanistan
27472,250894,36.112492,66.055374,1,Afghanistan
27473,250895,32.62675,65.873313,12,Afghanistan
27474,255136,34.718494,70.256599,4,Afghanistan
27475,255375,34.2158,70.8323,1,Afghanistan
27476,255371,34.151794,69.070099,4,Afghanistan
27477,255155,33.305843,68.446963,6,Afghanistan
27478,255374,32.085373,63.688011,2,Afghanistan
27479,255135,33.0,65.0,6,Afghanistan
27480,255140,34.750462,71.118319,3,Afghanistan
27481,255137,34.33333,70.41667,2,Afghanistan
27482,255376,32.62675,65.873313,4,Afghanistan
27483,261429,32.6371,65.9044,3,Afghanistan
27484,261646,33.33333,67.75,2,Afghanistan
27485,261647,34.0,69.25,2,Afghanistan
27486,261648,31.0,65.75,2,Afghanistan
27487,261649,32.83333,66.0,2,Afghanistan
27488,261650,34.25,68.0,2,Afghanistan
27489,255379,33.305843,68.446963,12,Afghanistan
27490,255133,34.825481,70.084213,9,Afghanistan
27491,261369,33.472932,68.657758,12,Afghanistan
27492,250893,32.489324,62.065236,1,Afghanistan
27493,250894,36.112492,66.055374,1,Afghanistan
27494,250895,32.62675,65.873313,12,Afghanistan
27495,255136,34.718494,70.256599,4,Afghanistan
27496,255375,34.2158,70.8323,1,Afghanistan
27497,255371,34.151794,69.070099,4,Afghanistan
27498,255155,33.305843,68.446963,6,Afghanistan
27499,255374,32.085373,63.688011,2,Afghanistan
27500,255135,33.0,65.0,6,Afghanistan
27501,255140,34.750462,71.118319,3,Afghanistan
27502,255137,34.33333,70.41667,2,Afghanistan
27503,255376,32.62675,65.873313,4,Afghanistan
27504,261429,32.6371,65.9044,3,Afghanistan
27505,261646,33.33333,67.75,2,Afghanistan
27506,261647,34.0,69.25,2,Afghanistan
27507,261648,31.0,65.75,2,Afghanistan
27508,261649,32.83333,66.0,2,Afghanistan
27509,261650,34.25,68.0,2,Afghanistan
27510,255379,33.305843,68.446963,12,Afghanistan
27511,255133,34.825481,70.084213,9,Afghanistan
27512,261369,33.472932,68.657758,12,Afghanistan
27513,250893,32.489324,62.065236,1,Afghanistan
27514,250894,36.112492,66.055374,1,Afghanistan
27515,250895,32.62675,65.873313,12,Afghanistan
27516,255136,34.718494,70.256599,4,Afghanistan
27517,255375,34.2158,70.8323,1,Afghanistan
27518,255371,34.151794,69.070099,4,Afghanistan
27519,255155,33.305843,68.446963,6,Afghanistan
27520,255374,32.085373,63.688011,2,Afghanistan
27521,255135,33.0,65.0,6,Afghanistan
27522,255140,34.750462,71.118319,3,Afghanistan
27523,255137,34.33333,70.41667,2,Afghanistan
27524,255376,32.62675,65.873313,4,Afghanistan
27525,261429,32.6371,65.9044,3,Afghanistan
27526,261646,33.33333,67.75,2,Afghanistan
27527,261647,34.0,69.25,2,Afghanistan
27528,261648,31.0,65.75,2,Afghanistan
27529,261649,32.83333,66.0,2,Afghanistan
27530,261650,34.25,68.0,2,Afghanistan
27531,255379,33.305843,68.446963,12,Afghanistan
27532,255133,34.825481,70.084213,9,Afghanistan
27533,261369,33.472932,68.657758,12,Afghanistan
27534,250893,32.489324,62.065236,1,Afghanistan
27535,250894,36.112492,66.055374,1,Afghanistan
27536,250895,32.62675,65.873313,12,Afghanistan
27537,255136,34.718494,70.256599,4,Afghanistan
27538,255375,34.2158,70.8323,1,Afghanistan
27539,255371,34.151794,69.070099,4,Afghanistan
27540,255155,33.305843,68.446963,6,Afghanistan
27541,255374,32.085373,63.688011,2,Afghanistan
27542,255135,33.0,65.0,6,Afghanistan
27543,255140,34.750462,71.118319,3,Afghanistan
27544,255137,34.33333,70.41667,2,Afghanistan
27545,255376,32.62675,65.873313,4,Afghanistan
27546,261429,32.6371,65.9044,3,Afghanistan
27547,261646,33.33333,67.75,2,Afghanistan
27548,261647,34.0,69.25,2,Afghanistan
27549,261648,31.0,65.75,2,Afghanistan
27550,261649,32.83333,66.0,2,Afghanistan
27551,261650,34.25,68.0,2,Afghanistan
27552,255379,33.305843,68.446963,12,Afghanistan
27553,255133,34.825481,70.084213,9,Afghanistan
27554,261369,33.472932,68.657758,12,Afghanistan
27555,250893,32.489324,62.065236,1,Afghanistan
27556,250894,36.112492,66.055374,1,Afghanistan
27557,250895,32.62675,65.873313,12,Afghanistan
27558,255136,34.718494,70.256599,4,Afghanistan
27559,255375,34.2158,70.8323,1,Afghanistan
27560,255371,34.151794,69.070099,4,Afghanistan
27561,255155,33.305843,68.446963,6,Afghanistan
27562,255374,32.085373,63.688011,2,Afghanistan
27563,255135,33.0,65.0,6,Afghanistan
27564,255140,34.750462,71.118319,3,Afghanistan
27565,255137,34.33333,70.41667,2,Afghanistan
27566,255376,32.62675,65.873313,4,Afghanistan
27567,261429,32.6371,65.9044,3,Afghanistan
27568,261646,33.33333,67.75,2,Afghanistan
27569,261647,34.0,69.25,2,Afghanistan
27570,261648,31.0,65.75,2,Afghanistan
27571,261649,32.83333,66.0,2,Afghanistan
27572,261650,34.25,68.0,2,Afghanistan
27573,255379,33.305843,68.446963,12,Afghanistan
27574,255133,34.825481,70.084213,9,Afghanistan
27575,261369,33.472932,68.657758,12,Afghanistan
27576,250893,32.489324,62.065236,1,Afghanistan
27577,250894,36.112492,66.055374,1,Afghanistan
27578,250895,32.62675,65.873313,12,Afghanistan
27579,255136,34.718494,70.256599,4,Afghanistan
27580,255375,34.2158,70.8323,1,Afghanistan
27581,255371,34.151794,69.070099,4,Afghanistan
27582,255155,33.305843,68.446963,6,Afghanistan
27583,255374,32.085373,63.688011,2,Afghanistan
27584,255135,33.0,65.0,6,Afghanistan
27585,255140,34.750462,71.118319,3,Afghanistan
27586,255137,34.33333,70.41667,2,Afghanistan
27587,255376,32.62675,65.873313,4,Afghanistan
27588,261429,32.6371,65.9044,3,Afghanistan
27589,261646,33.33333,67.75,2,Afghanistan
27590,261647,34.0,69.25,2,Afghanistan
27591,261648,31.0,65.75,2,Afghanistan
27592,261649,32.83333,66.0,2,Afghanistan
27593,261650,34.25,68.0,2,Afghanistan
27594,255379,33.305843,68.446963,12,Afghanistan
27595,255133,34.825481,70.084213,9,Afghanistan
27596,261369,33.472932,68.657758,12,Afghanistan
27597,250893,32.489324,62.065236,1,Afghanistan
27598,250894,36.112492,66.055374,1,Afghanistan
27599,250895,32.62675,65.873313,12,Afghanistan
27600,255136,34.718494,70.256599,4,Afghanistan
27601,255375,34.2158,70.8323,1,Afghanistan
27602,255371,34.151794,69.070099,4,Afghanistan
27603,255155,33.305843,68.446963,6,Afghanistan
27604,255374,32.085373,63.688011,2,Afghanistan
27605,255135,33.0,65.0,6,Afghanistan
27606,255140,34.750462,71.118319,3,Afghanistan
27607,255137,34.33333,70.41667,2,Afghanistan
27608,255376,32.62675,65.873313,4,Afghanistan
27609,261429,32.6371,65.9044,3,Afghanistan
27610,261646,33.33333,67.75,2,Afghanistan
27611,261647,34.0,69.25,2,Afghanistan
27612,261648,31.0,65.75,2,Afghanistan
27613,261649,32.83333,66.0,2,Afghanistan
27614,261650,34.25,68.0,2,Afghanistan
27615,255379,33.305843,68.446963,12,Afghanistan
27616,255133,34.825481,70.084213,9,Afghanistan
27617,261369,33.472932,68.657758,12,Afghanistan
27618,250893,32.489324,62.065236,1,Afghanistan
27619,250894,36.112492,66.055374,1,Afghanistan
27620,250895,32.62675,65.873313,12,Afghanistan
27621,255136,34.718494,70.256599,4,Afghanistan
27622,255375,34.2158,70.8323,1,Afghanistan
27623,255371,34.151794,69.070099,4,Afghanistan
27624,255155,33.305843,68.446963,6,Afghanistan
27625,255374,32.085373,63.688011,2,Afghanistan
27626,255135,33.0,65.0,6,Afghanistan
27627,255140,34.750462,71.118319,3,Afghanistan
27628,255137,34.33333,70.41667,2,Afghanistan
27629,255376,32.62675,65.873313,4,Afghanistan
27630,261429,32.6371,65.9044,3,Afghanistan
27631,261646,33.33333,67.75,2,Afghanistan
27632,261647,34.0,69.25,2,Afghanistan
27633,261648,31.0,65.75,2,Afghanistan
27634,261649,32.83333,66.0,2,Afghanistan
27635,261650,34.25,68.0,2,Afghanistan
27636,255379,33.305843,68.446963,12,Afghanistan
27637,255133,34.825481,70.084213,9,Afghanistan
27638,261369,33.472932,68.657758,12,Afghanistan
27639,250893,32.489324,62.065236,1,Afghanistan
27640,250894,36.112492,66.055374,1,Afghanistan
27641,250895,32.62675,65.873313,12,Afghanistan
27642,255136,34.718494,70.256599,4,Afghanistan
27643,255375,34.2158,70.8323,1,Afghanistan
27644,255371,34.151794,69.070099,4,Afghanistan
27645,255155,33.305843,68.446963,6,Afghanistan
27646,255374,32.085373,63.688011,2,Afghanistan
27647,255135,33.0,65.0,6,Afghanistan
27648,255140,34.750462,71.118319,3,Afghanistan
27649,255137,34.33333,70.41667,2,Afghanistan
27650,255376,32.62675,65.873313,4,Afghanistan
27651,261429,32.6371,65.9044,3,Afghanistan
27652,261646,33.33333,67.75,2,Afghanistan
27653,261647,34.0,69.25,2,Afghanistan
27654,261648,31.0,65.75,2,Afghanistan
27655,261649,32.83333,66.0,2,Afghanistan
27656,261650,34.25,68.0,2,Afghanistan
27657,255379,33.305843,68.446963,12,Afghanistan
27658,255133,34.825481,70.084213,9,Afghanistan
27659,261369,33.472932,68.657758,12,Afghanistan
27660,250893,32.489324,62.065236,1,Afghanistan
27661,250894,36.112492,66.055374,1,Afghanistan
27662,250895,32.62675,65.873313,12,Afghanistan
27663,255136,34.718494,70.256599,4,Afghanistan
27664,255375,34.2158,70.8323,1,Afghanistan
27665,255371,34.151794,69.070099,4,Afghanistan
27666,255155,33.305843,68.446963,6,Afghanistan
27667,255374,32.085373,63.688011,2,Afghanistan
27668,255135,33.0,65.0,6,Afghanistan
27669,255140,34.750462,71.118319,3,Afghanistan
27670,255137,34.33333,70.41667,2,Afghanistan
27671,255376,32.62675,65.873313,4,Afghanistan
27672,261429,32.6371,65.9044,3,Afghanistan
27673,261646,33.33333,67.75,2,Afghanistan
27674,261647,34.0,69.25,2,Afghanistan
27675,261648,31.0,65.75,2,Afghanistan
27676,261649,32.83333,66.0,2,Afghanistan
27677,261650,34.25,68.0,2,Afghanistan
27678,255379,33.305843,68.446963,12,Afghanistan
27679,255133,34.825481,70.084213,9,Afghanistan
27680,261369,33.472932,68.657758,12,Afghanistan
27681,250893,32.489324,62.065236,1,Afghanistan
27682,250894,36.112492,66.055374,1,Afghanistan
27683,250895,32.62675,65.873313,12,Afghanistan
27684,255136,34.718494,70.256599,4,Afghanistan
27685,255375,34.2158,70.8323,1,Afghanistan
27686,255371,34.151794,69.070099,4,Afghanistan
27687,255155,33.305843,68.446963,6,Afghanistan
27688,255374,32.085373,63.688011,2,Afghanistan
27689,255135,33.0,65.0,6,Afghanistan
27690,255140,34.750462,71.118319,3,Afghanistan
27691,255137,34.33333,70.41667,2,Afghanistan
27692,255376,32.62675,65.873313,4,Afghanistan
27693,261429,32.6371,65.9044,3,Afghanistan
27694,261646,33.33333,67.75,2,Afghanistan
27695,261647,34.0,69.25,2,Afghanistan
27696,261648,31.0,65.75,2,Afghanistan
27697,261649,32.83333,66.0,2,Afghanistan
27698,261650,34.25,68.0,2,Afghanistan
27699,255379,33.305843,68.446963,12,Afghanistan
27700,255133,34.825481,70.084213,9,Afghanistan
27701,261369,33.472932,68.657758,12,Afghanistan
27702,250893,32.489324,62.065236,1,Afghanistan
27703,250894,36.112492,66.055374,1,Afghanistan
27704,250895,32.62675,65.873313,12,Afghanistan
27705,255136,34.718494,70.256599,4,Afghanistan
27706,255375,34.2158,70.8323,1,Afghanistan
27707,255371,34.151794,69.070099,4,Afghanistan
27708,255155,33.305843,68.446963,6,Afghanistan
27709,255374,32.085373,63.688011,2,Afghanistan
27710,255135,33.0,65.0,6,Afghanistan
27711,255140,34.750462,71.118319,3,Afghanistan
27712,255137,34.33333,70.41667,2,Afghanistan
27713,255376,32.62675,65.873313,4,Afghanistan
27714,261429,32.6371,65.9044,3,Afghanistan
27715,261646,33.33333,67.75,2,Afghanistan
27716,261647,34.0,69.25,2,Afghanistan
27717,261648,31.0,65.75,2,Afghanistan
27718,261649,32.83333,66.0,2,Afghanistan
27719,261650,34.25,68.0,2,Afghanistan
27720,255379,33.305843,68.446963,12,Afghanistan
27721,255133,34.825481,70.084213,9,Afghanistan
27722,261369,33.472932,68.657758,12,Afghanistan
27723,250893,32.489324,62.065236,1,Afghanistan
27724,250894,36.112492,66.055374,1,Afghanistan
27725,250895,32.62675,65.873313,12,Afghanistan
27726,255136,34.718494,70.256599,4,Afghanistan
27727,255375,34.2158,70.8323,1,Afghanistan
27728,255371,34.151794,69.070099,4,Afghanistan
27729,255155,33.305843,68.446963,6,Afghanistan
27730,255374,32.085373,63.688011,2,Afghanistan
27731,255135,33.0,65.0,6,Afghanistan
27732,255140,34.750462,71.118319,3,Afghanistan
27733,255137,34.33333,70.41667,2,Afghanistan
