,year,type_of_violence,side_a,side_b,number_of_sources,source_article,source_office,source_date,where_coordinates,latitude,longitude,country,region,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,cluster
15935,2020,State,Government of Syria,Syrian insurgents,2,"""Airwars,2020-02-25,R4243"";""SOHR,2020-02-26,50 persons killed across Syria yesterday, including 13 regime soldiers and loyalists""",Airwars;SOHR,2020-02-25;2020-02-26,Binnish village,35.956659,36.714159,Syria,Middle East,2020-02-25,2020-02-25,0,0,4,0,4,4,4,3
15936,2020,Non-State,SNA,SDF,2,"""SOHR,2020-02-26,50 persons killed across Syria yesterday, including 13 regime soldiers and loyalists"";""Airwars,2020-02-25,TS414""",SOHR;Airwars,2020-02-26;2020-02-25,Aqiba village,36.437733,36.968376,Syria,Middle East,2020-02-25,2020-02-26,0,0,3,0,3,3,3,3
15937,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-26,Turkish soldiers killed or injured in regime aerial bombardment on rural Idlib""",SOHR,2020-02-26,Abadi Koy village,36.686667,38.780556,Syria,Middle East,2020-02-26,2020-02-26,1,0,0,0,1,1,1,0
15938,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-26,Regime forces advance further in Idlib and Hama recovering 30 areas in less than 60 hours""",SOHR,2020-02-26,Kafr Uwayd town,35.63106,36.45987,Syria,Middle East,2020-02-26,2020-02-26,0,5,0,0,5,5,5,3
15939,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-26,Turkish soldiers killed or injured in regime aerial bombardment on rural Idlib""",SOHR,2020-02-26,Kansafrah town,35.65935,36.48547,Syria,Middle East,2020-02-26,2020-02-26,0,2,0,0,2,2,2,3
15940,2020,Non-State,SNA,SDF,3,"""SOHR,2020-02-26,Turkish bases shell villages controlled by SDF in Aleppo eastern‎ rural"";""SOHR,2020-02-27,78 persons killed across Syria yesterday, including 37 regime soldiers and loyalists"";""SOHR,2020-02-27,Turkish forces renew rocket attacks on areas held by Kurdish forces, targeting seven villages north of Aleppo""",SOHR;SOHR;SOHR,2020-02-26;2020-02-27;2020-02-27,Khirijah/Kreidiyeh village,36.427222,37.671111,Syria,Middle East,2020-02-26,2020-02-26,2,1,0,0,3,3,3,3
15941,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-26,Turkish bases shell villages controlled by SDF in Aleppo eastern‎ rural""",SOHR,2020-02-26,Manbij town,36.528153,37.954954,Syria,Middle East,2020-02-26,2020-02-26,1,2,0,0,3,3,3,0
15955,2020,Non-State,IS,SDF,1,"""SOHR,2020-03-01,ISIS resurgence: unidentified gunmen attack SDF members, leaving six dead or injured in Deir ez-Zor countryside""",SOHR,2020-03-01,Diban town,35.0025,40.5117,Syria,Middle East,2020-03-01,2020-03-01,0,2,0,0,2,2,2,1
15957,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-01,Daraa’s Al-Sanamin: security alert and demonstrations take place in different cities and towns of Daraa, and several killed or wounded during clashes """,SOHR,2020-03-01,Tafas town,32.737778,36.06875,Syria,Middle East,2020-03-01,2020-03-01,0,3,0,0,3,3,3,2
15959,2020,State,Government of Syria,Syrian insurgents,3,"""SOHR,2020-03-01,Daraa’s Al-Sanamin: security alert and demonstrations take place in different cities and towns of Daraa, and several killed or wounded during clashes "";""United Nations Human Rights Council,2020-09-15,21st report of the Commission of Inquiry on the Syrian Arab Republic - A/HRC/45/31"";""SHRC,2021-01-31,The 19th Annual Report on Human Rights situation in Syria""",SOHR;United Nations Human Rights Council;SHRC,2020-03-01;2020-09-15;2021-01-31,As Sanamayn town,33.07227,36.18382,Syria,Middle East,2020-03-01,2020-03-01,0,0,3,0,3,5,3,2
15963,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-27,78 persons killed across Syria yesterday, including 37 regime soldiers and loyalists""",SOHR,2020-02-27,Idlib governorate,35.766667,36.666667,Syria,Middle East,2020-02-26,2020-02-26,18,13,0,0,31,30,31,3
15964,2020,State,Government of Syria,Syrian insurgents,3,"""SOHR,2020-02-27,At least 34 soldiers of the Turkish Forces were killed in airstrikes today"";""United Nations Human Rights Council,2020-07-07,20th report of the Commission of Inquiry on the Syrian Arab Republic - A/HRC/44/61"";""Human Rights Watch,2020-10-15,""Targeting Life in Idlib"" Syrian and Russian Strikes on Civilian Infrastructure""",SOHR;United Nations Human Rights Council;Human Rights Watch,2020-02-27;2020-07-07;2020-10-15,Barah town,35.68599,36.54239,Syria,Middle East,2020-02-27,2020-02-27,0,34,0,0,34,34,33,3
15965,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-27,Russian and regime airstrikes on Idlib brings today’s civilian death toll to seven""",SOHR,2020-02-27,Idlib town,35.93062,36.63393,Syria,Middle East,2020-02-27,2020-02-27,0,0,4,0,4,4,4,3
15966,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-27,Russian and regime airstrikes on Idlib brings today’s civilian death toll to seven""",SOHR,2020-02-27,Binnish village,35.956659,36.714159,Syria,Middle East,2020-02-27,2020-02-27,0,0,2,0,2,2,2,3
15967,2020,State,Government of Syria,Syrian insurgents,2,"""SOHR,2020-02-27,Russian and regime airstrikes on Idlib brings today’s civilian death toll to seven"";""Airwars,2020-02-27,R4250""",SOHR;Airwars,2020-02-27;2020-02-27,Idlib town,35.93062,36.63393,Syria,Middle East,2020-02-27,2020-02-27,0,0,2,0,2,2,1,3
15968,2020,State,Government of Syria,Syrian insurgents,2,"""Airwars,2020-02-27,R4249"";""SOHR,2020-02-27,Land air bombardments on Idlib province kill ‎11 civilians, mostly children and women‎""",Airwars;SOHR,2020-02-27;2020-02-27,Shallakh village,36.01963,36.79386,Syria,Middle East,2020-02-27,2020-02-27,0,0,4,0,4,5,4,3
15970,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-27,Heavy losses: Russian-backed regime forces unleash counterattack on Saraqeb, while opposition factions recover Kansafra""",SOHR,2020-02-27,Jabal az Zawiyah area,35.709341,36.507452,Syria,Middle East,2020-02-27,2020-02-27,9,14,0,0,23,23,23,3
15971,2020,State,Government of Israel,Hezbollah,2,"""SOHR,2020-02-27,Israeli drone kills fighter in “Syrian Resistance to Liberate Golan” in Al-Quneitra"";""Haaretz,2020-02-28,Israel Reportedly Strikes in Syria for Second Time in One Day""",SOHR;Haaretz,2020-02-27;2020-02-28,Hadar town,33.28098,35.83043,Syria,Middle East,2020-02-27,2020-02-27,0,0,0,1,1,1,1,2
15974,2020,State,Government of Syria,Syrian insurgents,2,"""SOHR,2020-02-28,Despite Russian airpower, Turkish forces impede regime advance in Saraqeb with intensive rocket fire"";""Airwars,2020-02-26,R4247A""",SOHR;Airwars,2020-02-28;2020-02-26,Balyun village,35.69568,36.50841,Syria,Middle East,2020-02-26,2020-02-28,0,0,4,0,4,4,4,3
15975,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-28,Clashes erupt between former opposition fighters and regime military security members, leaving casualties in western rural Daraa""",SOHR,2020-02-28,Sahem El Golan town,32.78258,35.93544,Syria,Middle East,2020-02-28,2020-02-28,1,0,0,0,1,1,1,2
15977,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-28,IED explosion targets regime military vehicle, leaving casualties in western countryside of Daraa""",SOHR,2020-02-28,Jallayn town,32.75419,35.98964,Syria,Middle East,2020-02-28,2020-02-28,4,0,0,0,4,4,4,2
15980,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-28,IED explodes killing a woman and her child in the middle of Daraa city""",SOHR,2020-02-28,Daraa town,32.61889,36.10213,Syria,Middle East,2020-02-28,2020-02-28,0,0,2,0,2,2,2,2
15981,2020,State,Government of Syria,Syrian insurgents,2,"""SOHR,2020-02-28,As military reinforcements of the factions arrive in west of Idlib, Russian raids target places near the Turkish observation post in Ishtabraq"";""Airwars,2020-02-28,R4251""",SOHR;Airwars,2020-02-28;2020-02-28,Saraqib town,35.86447,36.80591,Syria,Middle East,2020-02-28,2020-02-28,0,0,3,0,3,3,3,3
15982,2020,State,Government of Syria,Syrian insurgents,2,"""Airwars,2020-02-28,TS416"";""SOHR,2020-02-28,Turkish forces and loyal factions shell villages in rural Manbij and Tal Abyad""",Airwars;SOHR,2020-02-28;2020-02-28,Al Arimah village,36.47296,37.72113,Syria,Middle East,2020-02-28,2020-02-28,4,0,2,0,6,6,6,0
15984,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-28,24 Hours after the killing of tens of Turkish soldiers, regime’s artillery kill and injure 3 others and drones kill officers of the regime and leaders of Hezbollah""",SOHR,2020-02-28,Taftanaz town,35.99832,36.78579,Syria,Middle East,2020-02-28,2020-02-28,0,1,0,0,1,1,1,3
15986,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-28,24 Hours after the killing of tens of Turkish soldiers, regime’s artillery kill and injure 3 others and drones kill officers of the regime and leaders of Hezbollah""",SOHR,2020-02-28,Zerbeh town,36.068192,36.978284,Syria,Middle East,2020-02-28,2020-02-28,4,0,0,0,4,4,4,3
15988,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-28,11 Members of the regime forces killed by Turkish drone shelling on their positions near Damascus-Aleppo road""",SOHR,2020-02-28,Maarat al-Numaan town,35.648379,36.676019,Syria,Middle East,2020-02-28,2020-02-28,11,0,0,0,11,11,11,3
15990,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-28,Rebels and jihadist groups recapture two villages in Sahl Al-Ghab and Jabal al-Zawiya as massive military reinforcement arrives""",SOHR,2020-02-28,Doqmaq village,35.64449,36.388178,Syria,Middle East,2020-02-28,2020-02-28,8,0,0,0,8,8,8,3
15993,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-28,Rebels and jihadist groups recapture two villages in Sahl Al-Ghab and Jabal al-Zawiya as massive military reinforcement arrives""",SOHR,2020-02-28,Saraqib town,35.86447,36.80591,Syria,Middle East,2020-02-28,2020-02-28,0,7,0,0,7,7,7,3
16044,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-01,Backed by Turkish drones, rebels capture four villages in southern rural Idlib, while Turkish artillery targets frontlines of rural Idlib""",SOHR,2020-03-01,Kawkabah village,35.565556,36.439444,Syria,Middle East,2020-03-01,2020-03-01,2,2,0,0,4,4,4,3
16045,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-01,Turkish forces bombard Russian command headquarters in west Manbij countryside, forcing civilians to flee""",SOHR,2020-03-01,Al Arimah village,36.47296,37.72113,Syria,Middle East,2020-03-01,2020-03-01,4,0,4,0,8,8,8,0
16046,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-02,Fierce clashes renew in Al-Sanamayn and unknown assailants launch intense attacks targeting regime positions in rural Daraa""",SOHR,2020-03-02,Herak town,32.751111,36.305278,Syria,Middle East,2020-03-02,2020-03-02,2,0,0,0,2,2,2,2
16047,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-02,Fierce clashes renew in Al-Sanamayn and unknown assailants launch intense attacks targeting regime positions in rural Daraa""",SOHR,2020-03-02,Alma town,32.75075,36.24158,Syria,Middle East,2020-03-02,2020-03-02,1,0,0,0,1,1,1,2
16171,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-02,Opposition factions capture more areas in south Idlib as regime forces advance into Saraqeb""",SOHR,2020-03-02,Saraqib town,35.86447,36.80591,Syria,Middle East,2020-03-02,2020-03-02,0,23,0,0,23,23,23,3
16172,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-02,Regime artillery fire leaves Turkish soldiers dead or wounded in rural Idlib""",SOHR,2020-03-02,Taftanaz military airbase,35.973939,36.783056,Syria,Middle East,2020-03-02,2020-03-02,0,1,0,0,1,1,1,3
16173,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-02,Regime forces renew counter-attacks in Idlib and Hama, and dozens of fatalities among rebels and regime forces""",SOHR,2020-03-02,Sarmin town,35.90403,36.72501,Syria,Middle East,2020-03-02,2020-03-02,0,2,0,0,2,2,2,3
16174,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-02,54 persons killed across Syria yesterday, including 20 regime soldiers and loyalists""",SOHR,2020-03-02,Daraa town,32.61889,36.10213,Syria,Middle East,2020-03-01,2020-03-01,1,0,0,0,1,1,1,2
16175,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-02,54 persons killed across Syria yesterday, including 20 regime soldiers and loyalists Yesterday's total death toll includes six civilians""",SOHR,2020-03-02,Jabal az Zawiyah area,35.709341,36.507452,Syria,Middle East,2020-03-01,2020-03-01,10,0,0,0,10,10,10,3
16176,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-02,54 persons killed across Syria yesterday, including 20 regime soldiers and loyalists Yesterday's total death toll includes six civilians""",SOHR,2020-03-02,Al Hamidiyah village,35.614444,36.656389,Syria,Middle East,2020-03-01,2020-03-01,9,0,0,0,9,9,9,3
16177,2020,State,Government of Syria,Syrian insurgents,2,"""SOHR,2020-03-03,137 persons killed across Syria yesterday, including 40 regime soldiers and loyalists Yesterday's total death toll includes 11 civilians"";""Airwars,2020-03-02,R4256""",SOHR;Airwars,2020-03-03;2020-03-02,Foah village,35.982916,36.70221,Syria,Middle East,2020-03-02,2020-03-02,0,0,9,0,9,11,6,3
16178,2020,State,Government of Syria,Syrian insurgents,2,"""Syria Live Map,2020-03-02,Civilian casualties as result of warplanes bombed an IDP camp in Adwan village in the western Idlib countryside."";""SOHR,2020-03-03,137 persons killed across Syria yesterday, including 40 regime soldiers and loyalists Yesterday's total death toll includes 11 civilians""",Syria Live Map;SOHR,2020-03-02;2020-03-03,Adwan village,35.887791,36.504355,Syria,Middle East,2020-03-02,2020-03-02,0,0,2,0,2,2,2,3
16179,2020,Non-State,SNA,SDF,1,"""SOHR,2020-03-03,137 persons killed across Syria yesterday, including 40 regime soldiers and loyalists Yesterday's total death toll includes 11 civilians""",SOHR,2020-03-03,Maranaz village,36.551056,37.018678,Syria,Middle East,2020-03-02,2020-03-02,3,0,0,0,3,3,3,3
16180,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-03,137 persons killed across Syria yesterday, including 40 regime soldiers and loyalists Yesterday's total death toll includes 11 civilians""",SOHR,2020-03-03,As Sanamayn town,33.07227,36.18382,Syria,Middle East,2020-03-02,2020-03-02,0,7,0,0,7,7,7,2
16181,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-03,137 persons killed across Syria yesterday, including 40 regime soldiers and loyalists Yesterday's total death toll includes 11 civilians""",SOHR,2020-03-03,Jabal az Zawiyah area,35.709341,36.507452,Syria,Middle East,2020-03-02,2020-03-02,13,0,0,0,13,13,13,3
16182,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-03,137 persons killed across Syria yesterday, including 40 regime soldiers and loyalists Yesterday's total death toll includes 11 civilians""",SOHR,2020-03-03,Saraqib town,35.86447,36.80591,Syria,Middle East,2020-03-02,2020-03-02,13,75,0,0,88,88,88,3
16183,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-03,Violent clashes erupt between Turkish-backed factions and regime forces on the outskirts of Al-Bab city in north-eastern Aleppo""",SOHR,2020-03-03,Tadif town,36.34734,37.530185,Syria,Middle East,2020-03-03,2020-03-03,2,2,0,0,4,4,4,3
16184,2020,State,Government of Syria,Syrian insurgents,3,"""SOHR,2020-03-03,Violent explosions hit Idlib, leaving 25 people dead or injured and battles renew north of Saraqib"";""Airwars,2020-03-03,R4259"";""Human Rights Watch,2020-10-15,""Targeting Life in Idlib"" Syrian and Russian Strikes on Civilian Infrastructure""",SOHR;Airwars;Human Rights Watch,2020-03-03;2020-03-03;2020-10-15,Idlib town,35.93062,36.63393,Syria,Middle East,2020-03-03,2020-03-03,0,0,9,0,9,9,7,3
16185,2020,Non-State,SNA,SDF,1,"""SOHR,2020-03-03,Three members of Ankara-backed factions killed in clashes with Kurdish forces in northern Aleppo countryside""",SOHR,2020-03-03,Marea town,36.48259,37.19709,Syria,Middle East,2020-03-03,2020-03-03,3,0,0,0,3,3,3,3
16186,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-03,Many Turkish soldiers killed or wounded in regime rocket attacks east of Idlib city""",SOHR,2020-03-03,Tarnaba village,35.858945,36.76672,Syria,Middle East,2020-03-03,2020-03-03,0,1,0,0,1,1,1,3
16220,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-29,Hit-and-run clash in Jabal al-Zawiyah and Sahl al-Ghab and fatalities and injuries in ground shelling on Idlib countryside""",SOHR,2020-02-29,Binnish village,35.956659,36.714159,Syria,Middle East,2020-02-29,2020-02-29,0,0,2,0,2,2,2,3
16221,2020,Non-State,IS,SDF,1,"""SOHR,2020-02-29,In a continuation of lawlessness in SDF areas, IED ‎explodes and raids target refugee homes in rural Deir ‎Ezzor""",SOHR,2020-02-29,Hajin town,34.688746,40.831558,Syria,Middle East,2020-02-29,2020-02-29,0,0,0,0,0,1,0,1
16270,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-03,Turkish drones and artillery resume targeting regime’s military vehicles and positions in Idlib countryside""",SOHR,2020-03-03,Maarat al-Numaan town,35.648379,36.676019,Syria,Middle East,2020-03-03,2020-03-03,2,0,0,0,2,2,2,3
16271,2020,State,Government of Syria,Syrian insurgents,2,"""SOHR,2020-03-04,Turkish drones avenge the killing of four Turkish soldiers by killing nine regime soldiers in Saraqeb Turkish-backed factions unleash fierce attack nearby Saraqeb, while Iranian militias trigger Russian resentment pushing Russian military police withdrew from the city"";""SOHR,2020-03-04,Clashes continue in Saraqib countryside and the number of fatalities of the regime forces and factions rises to about 70""",SOHR;SOHR,2020-03-04;2020-03-04,Saraqib town,35.86447,36.80591,Syria,Middle East,2020-03-04,2020-03-04,35,32,0,0,67,67,67,3
16272,2020,Non-State,IS,SDF,1,"""SOHR,2020-03-03,Unidentified gunmen attack SDF checkpoint east of Deir ez-Zor, killing two members""",SOHR,2020-03-03,Deir ez Zor governorate,35.166667,40.283333,Syria,Middle East,2020-03-03,2020-03-03,0,2,0,0,2,2,2,1
16273,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-03,After a fight near a military barracks, regime members kill a citizen in al-Suwaidaa city""",SOHR,2020-03-03,As Suwayda town,32.711796,36.56737,Syria,Middle East,2020-03-03,2020-03-03,0,0,0,0,0,1,0,2
16346,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-04,Unidentified gunmen assassinate regime military security member in Daraa al-Balad""",SOHR,2020-03-04,Daraa town,32.61889,36.10213,Syria,Middle East,2020-03-04,2020-03-04,1,0,0,0,1,1,1,2
16347,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-03-04,Russian-backed regime forces continue attacking a village in north-west Saraqeb, amid factions’ ongoing attack west of the city""",SOHR,2020-03-04,Afes town,35.906374,36.801319,Syria,Middle East,2020-03-04,2020-03-04,2,2,0,0,4,4,4,3
